id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,IR pressure,69,22,11,104,462,ship,baseline,monotonic-signal
g002,lowering drift,100,55,31,28,387,ship,edge,drag-penalty
g003,stack depth,31,74,43,45,116,watch,recovery,confidence-floor
g004,diagnostic reach,44,51,29,50,211,ship,negative,lane-boundary
g005,IR pressure,98,42,45,57,368,ship,baseline,monotonic-signal
g006,lowering drift,41,75,33,22,151,ship,edge,drag-penalty
g007,stack depth,104,59,8,52,547,ship,recovery,confidence-floor
g008,diagnostic reach,95,53,18,29,419,ship,negative,lane-boundary
g009,IR pressure,94,53,45,22,293,ship,baseline,monotonic-signal
g010,lowering drift,97,55,18,23,417,ship,edge,drag-penalty
g011,stack depth,102,59,27,28,415,ship,recovery,confidence-floor
g012,diagnostic reach,64,63,12,35,341,ship,negative,lane-boundary
g013,IR pressure,92,68,27,86,500,ship,baseline,monotonic-signal
g014,lowering drift,110,38,36,30,394,ship,edge,drag-penalty
g015,stack depth,34,25,21,92,261,ship,recovery,confidence-floor
g016,diagnostic reach,88,56,36,42,348,ship,negative,lane-boundary
g017,IR pressure,74,39,24,64,367,ship,baseline,monotonic-signal
g018,lowering drift,115,68,41,80,524,ship,edge,drag-penalty
g019,stack depth,51,50,30,92,318,ship,recovery,confidence-floor
g020,diagnostic reach,66,9,5,103,459,ship,negative,lane-boundary
g021,IR pressure,33,26,36,27,68,hold,baseline,monotonic-signal
g022,lowering drift,108,72,11,44,548,ship,edge,drag-penalty
g023,stack depth,105,27,42,49,377,ship,recovery,confidence-floor
g024,diagnostic reach,63,77,38,56,289,ship,negative,lane-boundary
g025,IR pressure,90,31,16,21,369,ship,baseline,monotonic-signal
g026,lowering drift,107,14,28,51,432,ship,edge,drag-penalty
g027,stack depth,31,43,14,28,167,ship,recovery,confidence-floor
g028,diagnostic reach,40,60,30,21,142,watch,negative,lane-boundary
g029,IR pressure,48,36,18,22,200,ship,baseline,monotonic-signal
g030,lowering drift,100,27,35,27,341,ship,edge,drag-penalty
g031,stack depth,85,60,45,34,288,ship,recovery,confidence-floor
g032,diagnostic reach,110,9,30,85,499,ship,negative,lane-boundary
g033,IR pressure,53,56,45,29,146,watch,baseline,monotonic-signal
g034,lowering drift,72,47,12,91,469,ship,edge,drag-penalty
g035,stack depth,85,10,39,41,276,ship,recovery,confidence-floor
g036,diagnostic reach,51,64,12,63,346,ship,negative,lane-boundary
